Title,Specialization,Salary,Age,Employment(Занятость),Work schedule,Experience_years,Experience_month,Citizenship,Sex
Специалист по IT,Специалист технической поддержки,0,23," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",5,5,Казахстан,Мужчина
Frontend-разработчик,"Программист, разработчик",0,21," частичная занятость, полная занятость", гибкий график,2,2,Казахстан,Мужчина
Product manager,Менеджер продукта,300,25," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",3,3,Казахстан,Мужчина
Специалист по IT,Системный инженер,300,23," стажировка, частичная занятость, полная занятость"," гибкий график, полный день, сменный график",2,2,Казахстан,Мужчина
Помощник программиста/Стажер - практикант,Другое,0,21, стажировка," гибкий график, удаленная работа",0,0,Казахстан,Мужчина
APCS software engineer,"Programmer, developer",0,24,": project work, work placement, volunteering, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",3,3,Kazakhstan,Male
Web-программист,"Программист, разработчик",100,27," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",6,6,Казахстан,Мужчина
"Team Lead , Senior Backend Dev","Программист, разработчик",2,31, полная занятость, полный день,8,8,Казахстан,Мужчина
QA Automation Engineer,Тестировщик,0,22, полная занятость, полный день,1,1,Казахстан,Мужчина
Software Development Engineer in Test,"Programmer, developer",0,41,": project work, part time, full time", remote working,19,19,USA,Male
PHP-программист,"Программист, разработчик",0,25, полная занятость, полный день,1,1,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,28, полная занятость, полный день,4,4,Казахстан,Женщина
Специалист IT отдела,"Программист, разработчик",500,0," частичная занятость, полная занятость"," гибкий график, полный день, удаленная работа",4,4,Казахстан,Женщина
Geologist,Другое,700,32," стажировка, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",10,10,Казахстан,Мужчина
"Программист-разработчик, Начальник IT-отдела","Программист, разработчик",2,56," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, сменный график",33,33,Россия,Мужчина
Инженер-программист,"Программист, разработчик",200,21, полная занятость, полный день,1,1,Казахстан,Мужчина
"Аналитик, Системный аналитик, Бизнес аналитик, Проектный менеджер",Руководитель проектов,800,32, полная занятость, полный день,10,10,Казахстан,Мужчина
"Руководитель ИТ проектов, Team Lead, Product Owner",Руководитель проектов,0,27," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",8,8,Казахстан,Мужчина
Аналитик,Аналитик,0,23," стажировка, полная занятость", полный день,4,4,Казахстан,Женщина
Web-разработчик,"Программист, разработчик",100,32, полная занятость, полный день,4,4,Казахстан,Мужчина
.net разработчик,"Программист, разработчик",0,29, полная занятость, полный день,6,6,Казахстан,Мужчина
Программист,"Программист, разработчик",1,36," частичная занятость, полная занятость"," удаленная работа, гибкий график",15,15,Казахстан,Мужчина
Программист-стажер,"Программист, разработчик",0,24," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",0,0,Казахстан,Женщина
Специалист по информационной безопасности,"Программист, разработчик",1,32," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",13,13,Казахстан,Мужчина
Аналитик данных,Data scientist,400,20,": project work, part time"," remote working, flexible schedule",1,1,Kazakhstan,Male
"видео монтаж роликов, оператор, работа в интернете, фотосъемка, контент менеджер SMM, story maker.","SMM-менеджер, контент-менеджер",200,23," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график",5,5,Казахстан,Мужчина
Программист,"Программист, разработчик",70,23," проектная работа, стажировка, полная занятость"," гибкий график, полный день, сменный график",0,0,Казахстан,Мужчина
Программист,"Программист, разработчик",1,47, полная занятость, полный день,24,24,Казахстан,Мужчина
Project Manager/Supply chain,"Менеджер по логистике, менеджер по ВЭД",800,32," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",10,10,Казахстан,Женщина
iOS разработчик(стажировка),"Программист, разработчик",300,21, полная занятость, полный день,1,1,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",600,24," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",2,2,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,22, полная занятость, полный день,2,2,Казахстан,Мужчина
Android developer,"Программист, разработчик",400,0, полная занятость, полный день,1,1,Казахстан,Мужчина
Help desk,Другое,150,22, полная занятость, гибкий график,0,0,Казахстан,Мужчина
Стажер программист Java,"Программист, разработчик",20,25, полная занятость, полный день,5,5,Казахстан,Мужчина
"Frontend программист (ReactJS, VueJS)","Programmer, developer",0,26,: full time," full day, remote working",3,3,Kazakhstan,Female
Инженер,"Инженер-конструктор, инженер-проектировщик",0,30," стажировка, полная занятость"," полный день, вахтовый метод",8,8,Казахстан,Мужчина
Программист,"Программист, разработчик",0,29," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",8,8,Казахстан,Мужчина
Стажер программист,"Программист, разработчик",0,22, стажировка, гибкий график,0,0,Казахстан,Мужчина
Экономист,Экономист,300,56, полная занятость, полный день,34,34,Казахстан,Женщина
Android - разработчик,"Программист, разработчик",0,25," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
Backend разработчик,"Программист, разработчик",0,24, полная занятость, полный день,1,1,Казахстан,Мужчина
junior fullstack/backend developer,"Программист, разработчик",0,20," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",3,3,Казахстан,Мужчина
IT specialist,Technical support specialist,0,36,: full time, full day,9,9,Kazakhstan,Female
Менеджер по рекламе и маркетингу,"Менеджер по маркетингу, интернет-маркетолог",250,28," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",4,4,Казахстан,Мужчина
"Python Developer, Data scientist","Программист, разработчик",0,25," частичная занятость, полная занятость"," гибкий график, полный день, сменный график",4,4,Казахстан,Женщина
Инженер по связи,"Инженер-конструктор, инженер-проектировщик",0,31, полная занятость, полный день,5,5,Казахстан,Женщина
QA Engineer,"Программист, разработчик",0,20," стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график",1,1,Казахстан,Женщина
Начинающий специалист,Курьер,0,20," проектная работа, стажировка, волонтерство, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",0,0,Казахстан,Женщина
IT-специалист,Специалист технической поддержки,400,32," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
"Разработчик, big data developer, big data engineer","Программист, разработчик",0,35, полная занятость, полный день,11,11,Казахстан,Мужчина
Android Developer,"Programmer, developer",0,40,": project work, part time, full time"," remote working, flexible schedule, full day",11,11,Turkey,Male
Разработчик ПО,"Программист, разработчик",0,33, полная занятость, полный день,8,8,Казахстан,Мужчина
Менеджер IT-проектов,Руководитель группы разработки,0,26," стажировка, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",4,4,Казахстан,Мужчина
"Инженер ПТО, Андроид разработчик, проектировщик, сметчик.","Инженер-конструктор, инженер-проектировщик",400,29," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",10,10,Казахстан,Мужчина
Information technology,"Sales manager, account manager",1,48,": project work, part time, full time"," remote working, flexible schedule, full day",23,23,Kazakhstan,Male
IT-специалист,Специалист технической поддержки,0,30, полная занятость," гибкий график, полный день, сменный график",3,3,Казахстан,Мужчина
QA Engineer/Test Automation Engineer,"Программист, разработчик",0,28, полная занятость," удаленная работа, полный день",4,4,Казахстан,Мужчина
Middle Front-end developer/ Junior Back-end developer,"Программист, разработчик",600,21," стажировка, частичная занятость, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",1,1,Казахстан,Мужчина
Product Manager/ Project Manager,Product manager,0,23,: full time, full day,3,3,Kazakhstan,Male
Региональный сервисный менеджер,"Менеджер по продажам, менеджер по работе с клиентами",0,25," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
"Бизнес аналитик (business analyst), SCRUM, Data Center, и IT/Телеком",Тестировщик,0,0," проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",10,10,Казахстан,Мужчина
Веб-разработчик,"Программист, разработчик",200,31, полная занятость, полный день,4,4,Казахстан,Мужчина
...,"Менеджер по продажам, менеджер по работе с клиентами",600,24, полная занятость, полный день,2,2,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,29, полная занятость, полный день,7,7,Казахстан,Мужчина
"Горный инженер, Ведущий геофизик",Геолог,200,35," проектная работа, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",15,15,Россия,Мужчина
Data Science Intern,Data scientist,300,23,": project work, work placement, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",8,8,Kazakhstan,Male
Programmer/Mathematician,"Программист, разработчик",4,37, полная занятость, полный день,15,15,Казахстан,Мужчина
Начинающий специалист,Другое,80,20," стажировка, полная занятость"," гибкий график, полный день",11,11,Казахстан,Мужчина
"Консультант SAP PP, FI-AA",Аналитик,0,31," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",5,5,Казахстан,Мужчина
Начинающий специалист,"Инженер ПТО, инженер-сметчик",0,24, полная занятость, полный день,0,0,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,20," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",6,6,Казахстан,Мужчина
Planner,System engineer,0,24,": project work, work placement, volunteering, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",3,3,Kazakhstan,Male
Web Разработчик + SEO специалист + SMM менеджер + Маркетолог,Руководитель группы разработки,0,22," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, удаленная работа",2,2,Казахстан,Мужчина
Финансовый  директор,Финансовый менеджер,0,43, полная занятость, полный день,23,23,Казахстан,Мужчина
Analyst,Analyst,0,22,": work placement, full time"," remote working, flexible schedule, full day",1,1,Kazakhstan,Female
Junior Backend Developer,"Программист, разработчик",150,20," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",0,0,Казахстан,Мужчина
Программист,"Программист, разработчик",0,21," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
ИТ-Инженер,"Инженер-конструктор, инженер-проектировщик",0,40, полная занятость," полный день, вахтовый метод, удаленная работа",20,20,Россия,Мужчина
Data engineer,"Программист, разработчик",2,30, полная занятость, полный день,6,6,Казахстан,Мужчина
Junior программист,Тестировщик,0,39," стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",0,0,Россия,Мужчина
Chief technical officer,Development team leader,0,36,: full time, full day,18,18,Russia,Male
Системный администратор,Системный администратор,1,48," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",15,15,Казахстан,Мужчина
Python junior Developer,"Программист, разработчик",0,30, полная занятость, полный день,13,13,Казахстан,Мужчина
Программист,"Программист, разработчик",0,25, полная занятость, полный день,3,3,Казахстан,Мужчина
"Аналитик данных, BI-аналитик","BI-аналитик, аналитик данных",0,27, полная занятость, полный день,5,5,Казахстан,Женщина
Бизнес-аналитик,Бизнес-аналитик,0,23," частичная занятость, полная занятость"," гибкий график, полный день",3,3,Россия,Женщина
Системный аналитик,Аналитик,150,39," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",14,14,Казахстан,Женщина
Менеджер по работе с клиентами,"Менеджер по продажам, менеджер по работе с клиентами",250,21, полная занятость, полный день,1,1,Казахстан,Мужчина
Мобильный программист,"Программист, разработчик",650,26, полная занятость, полный день,1,1,Казахстан,Мужчина
Software developer,"Программист, разработчик",0,21, полная занятость, полный день,7,7,Казахстан,Мужчина
специалист департамента эксплуатации информационных систем,Системный администратор,0,20, полная занятость, полный день,2,2,Казахстан,Мужчина
"Junior PHP-разработчик (стажер), г. Павлодар","Программист, разработчик",0,22, полная занятость, полный день,0,0,Казахстан,Мужчина
Специалист по работе с базами данных,Аналитик,400,21," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",2,2,Казахстан,Мужчина
intern developer programming,"Программист, разработчик",0,20," стажировка, частичная занятость, полная занятость"," гибкий график, удаленная работа",6,6,Казахстан,Мужчина
Ведущий эксперт по информационной безопасности,Специалист по информационной безопасности,0,28, полная занятость, полный день,7,7,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,29, полная занятость, полный день,3,3,Казахстан,Женщина
Тестировщик,Тестировщик,0,27, полная занятость," гибкий график, полный день, сменный график, удаленная работа",4,4,Казахстан,Мужчина
Data Analyst,Дата-сайентист,0,22, полная занятость," полный день, удаленная работа",1,1,Казахстан,Мужчина
Инженер-программист,"Программист, разработчик",0,26," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
Начинающий IT специалист,Специалист технической поддержки,200,21," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
PHP-разработчик,"Программист, разработчик",0,38, полная занятость, полный день,14,14,Казахстан,Мужчина
Web-программист- стажер,"Программист, разработчик",0,21, полная занятость, полный день,4,4,Казахстан,Женщина
Инженер-программист,"Программист, разработчик",0,30, полная занятость, полный день,4,4,Казахстан,Мужчина
Senior Frontend Developer,"Программист, разработчик",0,31, полная занятость, полный день,7,7,Казахстан,Мужчина
Начинающий специалист (Информационный инжиниринг в экономике),Бухгалтер,0,22,"амтылу: жартылай жұмысбастылық, толық  жұмысбастылық"," икемді кесте, aлып тасталған жұмыс",3,3,Қазақстан,Ер
Программист-разработчик,"Программист, разработчик",0,30," частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",7,7,Казахстан,Мужчина
Разработчик,"Программист, разработчик",0,24, полная занятость," гибкий график, полный день, удаленная работа",5,5,Казахстан,Мужчина
Business analyst,"Sales manager, account manager",0,20,: full time, full day,1,1,Kazakhstan,Male
Главный технолог,Технолог,0,31, полная занятость, полный день,8,8,Россия,Мужчина
Разработчик Lotus Domino,"Программист, разработчик",800,51, полная занятость, полный день,18,18,Казахстан,Мужчина
"Главный энергетик, Стандартизация","Инженер-энергетик, инженер-электрик",300,55, полная занятость, полный день,16,16,Казахстан,Мужчина
Аналитик,Аналитик,0,38, полная занятость, полный день,8,8,Казахстан,Мужчина
Программист,"Программист, разработчик",0,24," стажировка, частичная занятость, полная занятость"," гибкий график, полный день",5,5,Казахстан,Мужчина
IT-специалист,Специалист технической поддержки,180,22," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
Software engineer,"Programmer, developer",0,23,": project work, work placement, volunteering, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",2,2,Kazakhstan,Male
Android разработчик,"Программист, разработчик",0,25," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," полный день, удаленная работа",5,5,Узбекистан,Мужчина
Backend Developer,"Программист, разработчик",0,22," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",2,2,Казахстан,Мужчина
Junior Golang разработчик,"Программист, разработчик",0,22," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",1,1,Казахстан,Мужчина
Младший специалист технического отдела,Другое,400,22, полная занятость, полный день,0,0,Казахстан,Мужчина
Инженер-программист,"Программист, разработчик",350,33, полная занятость, полный день,14,14,Россия,Мужчина
Веб-разработчик,"Программист, разработчик",200,20, полная занятость," гибкий график, полный день, сменный график, удаленная работа",1,1,Казахстан,Мужчина
инженер-программист,"Программист, разработчик",0,25," проектная работа, частичная занятость"," удаленная работа, гибкий график, сменный график",1,1,Казахстан,Мужчина
Инженер-программист,"Программист, разработчик",500,20," стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
Financial analyst,Финансовый менеджер,3,34," проектная работа, стажировка, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",7,7,Казахстан,Мужчина
Программист разработчик (Стажер),"Программист, разработчик",0,26," проектная работа, стажировка, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",0,0,Казахстан,Мужчина
Разработчик,"Programmer, developer",0,22,": part time, project work, full time"," flexible schedule, full day, shift schedule, rotation based work, remote working",2,2,Kazakhstan,Male
Техник-программист,"Программист, разработчик",150,27," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",7,7,Казахстан,Мужчина
Java разработчик,"Программист, разработчик",400,33," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",7,7,Казахстан,Мужчина
Специалист по IT,Специалист технической поддержки,0,21," частичная занятость, полная занятость"," гибкий график, удаленная работа",8,8,Казахстан,Женщина
Frontend-разработчик,"Программист, разработчик",700,24," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",9,9,Казахстан,Мужчина
ИТ-специалист,Специалист технической поддержки,0,20, полная занятость, полный день,2,2,Казахстан,Женщина
IT-специалист,Менеджер продукта,0,22, полная занятость, полный день,1,1,Казахстан,Женщина
IT engineer,Network engineer,0,29,": work placement, volunteering, part time, project work, full time"," flexible schedule, full day, shift schedule, rotation based work, remote working",6,6,Kazakhstan,Male
QA Тестировщик,"Программист, разработчик",500,26," стажировка, частичная занятость, полная занятость"," гибкий график, удаленная работа",5,5,Казахстан,Женщина
Программист C#,"Программист, разработчик",100,38," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график",14,14,Россия,Мужчина
Accountant,Accountant,0,35,: full time, full day,8,8,Kazakhstan,Female
Учитель математики,"Учитель, преподаватель, педагог",0,21," частичная занятость, полная занятость"," гибкий график, полный день",0,0,Казахстан,Женщина
Web-программист,"Программист, разработчик",0,25, полная занятость, полный день,4,4,Казахстан,Мужчина
Наука и образование,"Программист, разработчик",0,28," частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",4,4,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,21," стажировка, частичная занятость, полная занятость", удаленная работа,2,2,Казахстан,Мужчина
Системный администратор,Системный администратор,0,31," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",9,9,Казахстан,Мужчина
Специалист по IT,Системный инженер,0,22," проектная работа, стажировка, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",4,4,Казахстан,Мужчина
IT,Системный администратор,0,27, полная занятость, полный день,8,8,Россия,Мужчина
Frontend-разработчик,"Программист, разработчик",0,34," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",12,12,Казахстан,Женщина
Web Developer,"Программист, разработчик",800,28," проектная работа, полная занятость"," полный день, удаленная работа",7,7,Казахстан,Мужчина
Программист,Аналитик,0,21," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Женщина
Системный администратор,Системный администратор,100,32," частичная занятость, полная занятость"," гибкий график, полный день, удаленная работа",10,10,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,36," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, сменный график",16,16,Казахстан,Мужчина
Программист-стажер,Аналитик,0,20," проектная работа, стажировка, частичная занятость, полная занятость"," гибкий график, полный день",0,0,Казахстан,Женщина
Технический директор| Lead Software Developer| Lead Systems Engineer,"Программист, разработчик",0,39," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",18,18,Казахстан,Мужчина
Программист,"Программист, разработчик",300,39," проектная работа, частичная занятость, полная занятость"," вахтовый метод, гибкий график, полный день, сменный график",15,15,Россия,Мужчина
PL/SQL Developer,"Программист, разработчик",0,28, полная занятость, полный день,6,6,Казахстан,Мужчина
Специалист по закупкам,Менеджер по закупкам,0,28, полная занятость, полный день,8,8,Казахстан,Мужчина
Специалист по радиоэлектроникам и телекоммуникациям,"Сервисный инженер, инженер-механик",0,25, полная занятость, полный день,3,3,Казахстан,Мужчина
Специалист по информационной безопасности,Сетевой инженер,0,21," частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Россия,Мужчина
Специалист технической поддержки,Специалист технической поддержки,200,28, полная занятость," полный день, сменный график",5,5,Россия,Мужчина
Data Scientist,Аналитик,0,25, полная занятость, полный день,2,2,Казахстан,Женщина
Junior Developer,"Программист, разработчик",200,21," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",11,11,Казахстан,Мужчина
Разработчик мобильных приложений под Android,"Программист, разработчик",0,20, полная занятость, полный день,0,0,Казахстан,Мужчина
Tech Lead,Руководитель группы разработки,0,30, полная занятость, полный день,8,8,Казахстан,Мужчина
Главный инженер-программист,"Программист, разработчик",1,54," частичная занятость, проектная работа, полная занятость"," полный день, удаленная работа",14,14,Россия,Мужчина
Business development manager,"Sales manager, account manager",0,29,": project work, part time, full time"," flexible schedule, full day",9,9,Kazakhstan,Male
English to Kazakh translator,Interpreter,0,27,": volunteering, part time, project work, full time"," flexible schedule, full day, shift schedule, remote working",1,1,USA,Female
Специалист по IT,"Программист, разработчик",400,25, полная занятость," удаленная работа, полный день",3,3,Казахстан,Мужчина
Project Manager/Head of Operational Excellence Department,Project manager,1,30,": project work, work placement, full time"," rotation based work, flexible schedule, full day, shift schedule",6,6,Kazakhstan,Male
"Presale , Solutions Architect  Avaya",Development team leader,0,37,: full time, full day,17,17,Russia,Male
software developer 2.0,"Programmer, developer",0,34,: full time, full day,7,7,Russia,Male
DevOps,DevOps-инженер,0,29, полная занятость, полный день,6,6,Казахстан,Мужчина
Marketing and advertising manager,Руководитель отдела маркетинга и рекламы,550,30," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",10,10,Россия,Мужчина
Программист-разработчик,"Программист, разработчик",300,45, полная занятость," гибкий график, полный день, удаленная работа",22,22,Казахстан,Мужчина
QA Engineer,Partner manager,200,23,": project work, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",5,5,Kazakhstan,Male
Специалист по IT,Специалист технической поддержки,0,47, полная занятость," удаленная работа, гибкий график, полный день",28,28,Казахстан,Мужчина
Экономист-финансист,Финансовый менеджер,0,30, полная занятость, полный день,8,8,Казахстан,Мужчина
python backend developer,"Программист, разработчик",0,22, полная занятость," удаленная работа, полный день",1,1,Казахстан,Мужчина
Mechanical engineer,"Maintenance engineer, mechanic",0,29,: full time, full day,2,2,Kazakhstan,Male
"Системный администратор, Программист","Программист, разработчик",250,26, полная занятость," гибкий график, полный день, сменный график",4,4,Казахстан,Мужчина
Функциональный эксперт,Аналитик,0,27," проектная работа, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день",6,6,Казахстан,Женщина
Специалист по IT,Специалист технической поддержки,400,27," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",6,6,Казахстан,Мужчина
Frontend Developer,"Программист, разработчик",1,26," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",5,5,Казахстан,Мужчина
Инженер-программист,"Программист, разработчик",600,22," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",2,2,Казахстан,Мужчина
Начальник отдела разработки ПО,Руководитель группы разработки,0,50, полная занятость, полный день,27,27,Казахстан,Мужчина
Intern Data Scientists,"Programmer, developer",0,23,: full time, full day,6,6,Kazakhstan,Male
"Frontend developer, Верстальщик, фронтенд-разработчик, стажер","Программист, разработчик",0,34," проектная работа, стажировка, волонтерство, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",8,8,Казахстан,Мужчина
специалист IT сферы,"Программист, разработчик",1,35," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",11,11,Казахстан,Женщина
Инженер IT ..мастер по ремонту ноутбуков..1с разработчик..системный администратор..,"Сервисный инженер, инженер-механик",0,35, полная занятость, полный день,18,18,Казахстан,Мужчина
Systems Engineer,Системный администратор,0,36," проектная работа, частичная занятость, полная занятость", удаленная работа,17,17,Казахстан,Мужчина
Инженер-программист,"Программист, разработчик",0,26," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",4,4,Казахстан,Мужчина
"Стажер-разработчик, помощник программиста","Программист, разработчик",0,20," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",0,0,Казахстан,Женщина
"Главный геодезист, инженер-геодезист, технический надзор геодезических работ",Геодезист,0,34," проектная работа, полная занятость"," полный день, вахтовый метод",13,13,Россия,Мужчина
Программист-разработчик,"Программист, разработчик",300,23, полная занятость," гибкий график, полный день, сменный график, удаленная работа",5,5,Казахстан,Мужчина
Инженер АСУ ТП,"Инженер-конструктор, инженер-проектировщик",0,26, полная занятость," полный день, сменный график, вахтовый метод",6,6,Казахстан,Мужчина
Системный администратор,Системный администратор,350,28," частичная занятость, полная занятость"," гибкий график, полный день, сменный график",3,3,Казахстан,Мужчина
Программист,"Программист, разработчик",1,20," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Женщина
Инженер,"Инженер-конструктор, инженер-проектировщик",0,37, полная занятость," полный день, вахтовый метод, сменный график",13,13,Казахстан,Мужчина
IT - специалист / руководитель IT - подразделения / разработчик ПО,Директор по информационным технологиям (CIO),500,48, полная занятость," удаленная работа, полный день",22,22,Россия,Мужчина
Backend developer,"Программист, разработчик",0,24, полная занятость," гибкий график, полный день, удаленная работа",2,2,Казахстан,Мужчина
Data analyst,Дата-сайентист,400,22, полная занятость," полный день, удаленная работа",1,1,Казахстан,Мужчина
Backend Developer,"Программист, разработчик",2,23," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",2,2,Казахстан,Мужчина
Системный инженер,System engineer,0,43,": part time, project work, full time"," flexible schedule, full day, remote working",17,17,Kazakhstan,Male
Программист,"Программист, разработчик",200,24," проектная работа, стажировка, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
Руководитель отдела,"Программист, разработчик",1,46, полная занятость," удаленная работа, полный день",22,22,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,24, полная занятость, полный день,1,1,Россия,Мужчина
QA Engineer,Тестировщик,0,22, полная занятость," удаленная работа, гибкий график, полный день, сменный график",2,2,Казахстан,Мужчина
Аналитик Инженер IT,Специалист по информационной безопасности,0,27, полная занятость, полный день,1,1,Россия,Мужчина
Стажер Аналитик данных,Аналитик,0,21," стажировка, частичная занятость", гибкий график,3,3,Казахстан,Мужчина
Junior developer,"Программист, разработчик",0,26," стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
Frontend Разработчик,"Программист, разработчик",0,21," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",3,3,Казахстан,Мужчина
"Data scientist, machine learning, web developer","Программист, разработчик",0,0, полная занятость, полный день,3,3,Казахстан,Мужчина
